luminosity_distance KNphi inclination_EM log10_mej_dyn log10_mej_wind Ebv KNtimeshift log_likelihood log_prior
40.19567367366067 48.90216399620547 0.14281032455888643 -2.454496237407575 -1.400972599872465 1.9354579323466936e-07 0.0 -134.6273142512754 4.3861058430951605
38.56339504238481 35.127351279118926 1.346890238801873 -2.2915901876671008 -1.2576476323235568 6.521651827586282e-07 0.0 -134.62161851045212 5.186023460772793
38.56339504238481 35.127351279118926 1.346890238801873 -2.2915901876671008 -1.2576476323235568 6.521651827586282e-07 0.0 -134.62161851045212 5.186023460772793
42.73048977294298 57.96460713850705 0.8265369365858396 -2.1425643026451637 -1.1694714065009932 9.499257045829658e-07 0.0 -134.60589735751176 2.211298396259785
43.12522029389962 49.45992228373138 0.6326651387771065 -2.4512015254603226 -1.1564955867385502 7.95140757675706e-07 0.0 -134.59892242061596 3.078219061797368
43.12522029389962 49.45992228373138 0.6326651387771065 -2.4512015254603226 -1.1564955867385502 7.95140757675706e-07 0.0 -134.59892242061596 3.078219061797368
39.982509184756914 36.72259550593566 1.5280362196105537 -2.148879764350741 -1.0265902890546703 9.342561977452558e-07 0.0 -134.54798343290966 3.8332655323088938
35.25901453143611 36.879677804706745 1.321517484606703 -2.156518806647215 -1.3039822780998132 3.340770391192127e-08 0.0 -134.53260476760212 3.3446564770424967
41.04087599822018 39.80008442349701 1.2505257953965248 -2.3291499204939243 -1.088745593419178 3.507734064267855e-07 0.0 -134.45538763920547 5.920400419316303
40.667798198249876 49.482401395016105 0.395552202913146 -2.3801406701769023 -1.397767247297939 7.774101929191841e-07 0.0 -134.33717643630368 4.037679403370664
38.688381980454096 50.49701052308823 0.40635238939039525 -2.475241958237821 -1.4677725915407185 3.470230459553094e-07 0.0 -134.28605130033446 4.960988691792863
40.581261445067845 46.153284198106526 0.6129043996930874 -2.4913872999805577 -1.3187357605571917 8.111557709294427e-07 0.0 -134.1619990650071 4.2891295881755855
39.861973409124154 43.626792763165035 0.9597928869459149 -2.2651593430354215 -1.3348053925572143 2.0302478112365207e-07 0.0 -134.15898588635287 6.127031990952316
40.782059981711036 37.59664075791948 1.0453972718458961 -2.5117889117335612 -1.2009677819199216 9.843328171329403e-07 0.0 -134.05941699571997 2.1695327140023952
39.512041590264936 49.44548265406402 0.6127592553962148 -2.6063374167908697 -1.3431054534143765 6.219359561069379e-07 0.0 -134.02282360855892 4.997028263843122
37.371259045254284 39.129038131584515 1.1291164325122633 -2.36290498939671 -1.356659103810447 5.182348228448995e-07 0.0 -134.0162220340941 4.757769672016904
39.784548326483296 36.57853193886247 1.0564785944269937 -2.4778318571293547 -1.2482704837744119 4.2184886915755846e-07 0.0 -133.9521549231382 5.863255405718736
40.31922317597156 47.68229449274526 0.8225338190935374 -2.5640622809639155 -1.276944804273263 5.928191746827843e-07 0.0 -133.8119532844389 5.332666944990308
39.02542170812245 57.29228713185503 0.4147263251983448 -2.5446513650236415 -1.3835698642130283 7.432600075094715e-07 0.0 -133.94960136645616 4.154604983673874
38.941270293179414 64.332217797584 0.3159016260003149 -2.327875859133247 -1.3559731342321462 5.646599229785318e-07 0.0 -133.91528954916302 4.398674837703259
